Index,Formula,Phase,Decomp,Gap,SLME,K,Rb,Cs,MA,FA,Ca,Sr,Ba,Ge,Sn,Pb,Cl,Br,I,Cubic,Tetra,Ortho,Hex,A_ion_rad,A_BP,A_MP,A_dens,A_at_wt,A_EA,A_IE,A_hof,A_hov,A_En,A_at_num,A_period,B_ion_rad,B_BP,B_MP,B_dens,B_at_wt,B_EA,B_IE,B_hof,B_hov,B_En,B_at_num,B_period,X_ion_rad,X_BP,X_MP,X_dens,X_at_wt,X_EA,X_IE,X_hof,X_hov,X_En,X_at_num,X_period
48,CsPbCl_3,Tetra,1,2.01,0.1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1.74,944,301.54,1.87,132.91,45.49,375.7,2.09,67.74,0.79,55,6,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,1.81,239.18,172.17,3.21,35.45,348.8,1251.1,3.21,10.2,3.16,17,3
49,CsSnI_3,Tetra,-0.76,0.42,0.16,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1.74,944,301.54,1.87,132.91,45.49,375.7,2.09,67.74,0.79,55,6,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53,5
50,CsSnBr_3,Tetra,-0.53,0.78,0.15,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1.74,944,301.54,1.87,132.91,45.49,375.7,2.09,67.74,0.79,55,6,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,1.96,331.85,265.95,3.12,79.9,324.6,1139.9,5.29,14.72,2.96,35,4
51,CsSnCl_3,Tetra,1.27,1.22,0.13,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1.74,944,301.54,1.87,132.91,45.49,375.7,2.09,67.74,0.79,55,6,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,1.81,239.18,172.17,3.21,35.45,348.8,1251.1,3.21,10.2,3.16,17,3
52,CsGeI_3,Tetra,-0.59,0.71,0.16,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1.74,944,301.54,1.87,132.91,45.49,375.7,2.09,67.74,0.79,55,6,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53,5
53,CsGeBr_3,Tetra,-0.52,0.9,0.16,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1.74,944,301.54,1.87,132.91,45.49,375.7,2.09,67.74,0.79,55,6,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,1.96,331.85,265.95,3.12,79.9,324.6,1139.9,5.29,14.72,2.96,35,4
54,CsGeCl_3,Tetra,1.36,1.29,0.14,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1.74,944,301.54,1.87,132.91,45.49,375.7,2.09,67.74,0.79,55,6,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,1.81,239.18,172.17,3.21,35.45,348.8,1251.1,3.21,10.2,3.16,17,3
55,MAPbI_3,Ortho,-0.42,1.32,0.16,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2.17,267,180.65,0.7,32.07,8.68,926.3,6.13,23.85,2.55,73,7,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53,5
56,MAPbBr_3,Ortho,-0.67,1.56,0.15,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2.17,267,180.65,0.7,32.07,8.68,926.3,6.13,23.85,2.55,73,7,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,1.96,331.85,265.95,3.12,79.9,324.6,1139.9,5.29,14.72,2.96,35,4
57,MAPbCl_3,Ortho,-0.55,2.16,0.1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2.17,267,180.65,0.7,32.07,8.68,926.3,6.13,23.85,2.55,73,7,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,1.81,239.18,172.17,3.21,35.45,348.8,1251.1,3.21,10.2,3.16,17,3
58,MASnI_3,Ortho,-0.18,0.9,0.16,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2.17,267,180.65,0.7,32.07,8.68,926.3,6.13,23.85,2.55,73,7,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53,5
59,MASnBr_3,Ortho,-0.32,1.2,0.15,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2.17,267,180.65,0.7,32.07,8.68,926.3,6.13,23.85,2.55,73,7,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,1.96,331.85,265.95,3.12,79.9,324.6,1139.9,5.29,14.72,2.96,35,4
60,MASnCl_3,Ortho,-0.22,1.7,0.13,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2.17,267,180.65,0.7,32.07,8.68,926.3,6.13,23.85,2.55,73,7,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,1.81,239.18,172.17,3.21,35.45,348.8,1251.1,3.21,10.2,3.16,17,3
61,MAGeI_3,Ortho,0.11,0.92,0.16,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2.17,267,180.65,0.7,32.07,8.68,926.3,6.13,23.85,2.55,73,7,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53,5
62,MAGeBr_3,Ortho,-0.13,1.37,0.15,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2.17,267,180.65,0.7,32.07,8.68,926.3,6.13,23.85,2.55,73,7,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,1.96,331.85,265.95,3.12,79.9,324.6,1139.9,5.29,14.72,2.96,35,4
63,MAGeCl_3,Ortho,0.09,1.85,0.12,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2.17,267,180.65,0.7,32.07,8.68,926.3,6.13,23.85,2.55,73,7,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,1.81,239.18,172.17,3.21,35.45,348.8,1251.1,3.21,10.2,3.16,17,3
64,FAPbI_3,Ortho,-1.25,0.81,0.16,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,2.53,319,354,1.1,45.06,8.6,849.1,6.5,29,2.57,91,8,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53,5
65,FAPbBr_3,Ortho,-1.2,1.38,0.15,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,2.53,319,354,1.1,45.06,8.6,849.1,6.5,29,2.57,91,8,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,1.96,331.85,265.95,3.12,79.9,324.6,1139.9,5.29,14.72,2.96,35,4
66,FAPbCl_3,Ortho,-1.17,2.01,0.11,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,2.53,319,354,1.1,45.06,8.6,849.1,6.5,29,2.57,91,8,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,1.81,239.18,172.17,3.21,35.45,348.8,1251.1,3.21,10.2,3.16,17,3
67,FASnI_3,Ortho,-1.02,0.54,0.16,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,2.53,319,354,1.1,45.06,8.6,849.1,6.5,29,2.57,91,8,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53,5
68,FASnBr_3,Ortho,-0.86,1.13,0.15,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,2.53,319,354,1.1,45.06,8.6,849.1,6.5,29,2.57,91,8,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,1.96,331.85,265.95,3.12,79.9,324.6,1139.9,5.29,14.72,2.96,35,4
69,FASnCl_3,Ortho,-0.88,1.88,0.12,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,2.53,319,354,1.1,45.06,8.6,849.1,6.5,29,2.57,91,8,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,1.81,239.18,172.17,3.21,35.45,348.8,1251.1,3.21,10.2,3.16,17,3
70,FAGeI_3,Ortho,-0.78,1.28,0.16,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,2.53,319,354,1.1,45.06,8.6,849.1,6.5,29,2.57,91,8,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53,5
71,FAGeBr_3,Ortho,-0.76,1.92,0.13,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,2.53,319,354,1.1,45.06,8.6,849.1,6.5,29,2.57,91,8,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,1.96,331.85,265.95,3.12,79.9,324.6,1139.9,5.29,14.72,2.96,35,4
72,FAGeCl_3,Ortho,-0.72,2.61,0.05,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,2.53,319,354,1.1,45.06,8.6,849.1,6.5,29,2.57,91,8,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,1.81,239.18,172.17,3.21,35.45,348.8,1251.1,3.21,10.2,3.16,17,3
73,CsPbI_3,Ortho,-0.99,1.04,0.16,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1.74,944,301.54,1.87,132.91,45.49,375.7,2.09,67.74,0.79,55,6,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53,5
74,CsPbBr_3,Ortho,-0.84,1.44,0.15,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1.74,944,301.54,1.87,132.91,45.49,375.7,2.09,67.74,0.79,55,6,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,1.96,331.85,265.95,3.12,79.9,324.6,1139.9,5.29,14.72,2.96,35,4
75,CsPbCl_3,Ortho,0.99,2,0.11,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1.74,944,301.54,1.87,132.91,45.49,375.7,2.09,67.74,0.79,55,6,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,1.81,239.18,172.17,3.21,35.45,348.8,1251.1,3.21,10.2,3.16,17,3
76,CsSnI_3,Ortho,-0.76,0.56,0.16,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1.74,944,301.54,1.87,132.91,45.49,375.7,2.09,67.74,0.79,55,6,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53,5
77,CsSnBr_3,Ortho,-0.52,0.84,0.15,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1.74,944,301.54,1.87,132.91,45.49,375.7,2.09,67.74,0.79,55,6,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,1.96,331.85,265.95,3.12,79.9,324.6,1139.9,5.29,14.72,2.96,35,4
78,CsSnCl_3,Ortho,1.28,1.28,0.13,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1.74,944,301.54,1.87,132.91,45.49,375.7,2.09,67.74,0.79,55,6,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,1.81,239.18,172.17,3.21,35.45,348.8,1251.1,3.21,10.2,3.16,17,3
79,CsGeI_3,Ortho,-0.69,1.22,0.15,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1.74,944,301.54,1.87,132.91,45.49,375.7,2.09,67.74,0.79,55,6,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53,5
80,CsGeBr_3,Ortho,-0.64,1.83,0.11,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1.74,944,301.54,1.87,132.91,45.49,375.7,2.09,67.74,0.79,55,6,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,1.96,331.85,265.95,3.12,79.9,324.6,1139.9,5.29,14.72,2.96,35,4
81,CsGeCl_3,Ortho,1.17,2.58,0.05,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1.74,944,301.54,1.87,132.91,45.49,375.7,2.09,67.74,0.79,55,6,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,1.81,239.18,172.17,3.21,35.45,348.8,1251.1,3.21,10.2,3.16,17,3
82,MAPbI_3,Hex,-0.45,2.22,0.12,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2.17,267,180.65,0.7,32.07,8.68,926.3,6.13,23.85,2.55,73,7,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53,5
83,MAPbBr_3,Hex,-0.66,2.88,0.04,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2.17,267,180.65,0.7,32.07,8.68,926.3,6.13,23.85,2.55,73,7,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,1.96,331.85,265.95,3.12,79.9,324.6,1139.9,5.29,14.72,2.96,35,4
84,MAPbCl_3,Hex,-0.51,3.42,0.02,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2.17,267,180.65,0.7,32.07,8.68,926.3,6.13,23.85,2.55,73,7,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,1.81,239.18,172.17,3.21,35.45,348.8,1251.1,3.21,10.2,3.16,17,3
85,MASnI_3,Hex,-0.21,2.12,0.13,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2.17,267,180.65,0.7,32.07,8.68,926.3,6.13,23.85,2.55,73,7,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53,5
86,MASnBr_3,Hex,-0.34,2.67,0.06,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2.17,267,180.65,0.7,32.07,8.68,926.3,6.13,23.85,2.55,73,7,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,1.96,331.85,265.95,3.12,79.9,324.6,1139.9,5.29,14.72,2.96,35,4
87,MASnCl_3,Hex,-0.25,3.24,0.02,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2.17,267,180.65,0.7,32.07,8.68,926.3,6.13,23.85,2.55,73,7,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,1.81,239.18,172.17,3.21,35.45,348.8,1251.1,3.21,10.2,3.16,17,3
88,MAGeI_3,Hex,-0.1,2.43,0.1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2.17,267,180.65,0.7,32.07,8.68,926.3,6.13,23.85,2.55,73,7,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53,5
89,MAGeBr_3,Hex,-0.42,3.3,0.02,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2.17,267,180.65,0.7,32.07,8.68,926.3,6.13,23.85,2.55,73,7,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,1.96,331.85,265.95,3.12,79.9,324.6,1139.9,5.29,14.72,2.96,35,4
90,MAGeCl_3,Hex,-0.31,4.04,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2.17,267,180.65,0.7,32.07,8.68,926.3,6.13,23.85,2.55,73,7,0.87,3107,1211.5,5.32,72.61,120,762.1,31.8,334.3,2.01,32,4,1.81,239.18,172.17,3.21,35.45,348.8,1251.1,3.21,10.2,3.16,17,3
91,FAPbI_3,Hex,-1.37,0.81,0.16,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,2.53,319,354,1.1,45.06,8.6,849.1,6.5,29,2.57,91,8,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53,5
92,FAPbBr_3,Hex,-1.4,1.47,0.16,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,2.53,319,354,1.1,45.06,8.6,849.1,6.5,29,2.57,91,8,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,1.96,331.85,265.95,3.12,79.9,324.6,1139.9,5.29,14.72,2.96,35,4
93,FAPbCl_3,Hex,-1.41,2.15,0.11,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,2.53,319,354,1.1,45.06,8.6,849.1,6.5,29,2.57,91,8,1.19,2023,600.65,11.35,207.2,110,715.5,4.77,177.9,2.33,82,6,1.81,239.18,172.17,3.21,35.45,348.8,1251.1,3.21,10.2,3.16,17,3
94,FASnI_3,Hex,-1.18,0.84,0.16,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2.53,319,354,1.1,45.06,8.6,849.1,6.5,29,2.57,91,8,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,2.2,457.5,386.7,4.93,126.9,295.3,1008.4,7.76,20.9,2.66,53,5
95,FASnBr_3,Hex,-1.17,1.83,0.13,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,2.53,319,354,1.1,45.06,8.6,849.1,6.5,29,2.57,91,8,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,1.96,331.85,265.95,3.12,79.9,324.6,1139.9,5.29,14.72,2.96,35,4
96,FASnCl_3,Hex,-1.32,2.69,0.05,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,2.53,319,354,1.1,45.06,8.6,849.1,6.5,29,2.57,91,8,1.15,2876,505.12,7.31,118.71,121,708.6,7.2,290.37,1.96,50,5,1.81,239.18,172.17,3.21,35.45,348.8,1251.1,3.21,10.2,3.16,17,3
